Time elapsed,Signal,Attention,Meditation,EEG delta, EEG theta,EEG low alpha,EEG high alpha,EEG low beta,EEG high beta,EEG low gamma,EEG mid gamma,Raw,Blink strength
31.0521,0,43,77,27538,43191,22097,10267,14398,5032,1423,2399,67|56|27|17|26|38|52|60|54|53|54|39|22|16|21|28|35|36,0
31.0859,0,43,77,27538,43191,22097,10267,14398,5032,1423,2399,21|0|-1|12|26|21|-1|-8|-4|2|-8|-27|-27|-12|2|5|-1,0
31.1211,0,43,77,27538,43191,22097,10267,14398,5032,1423,2399,-3|0|1|11|24|26|19|7|1|16|28|33|37|42|48|42|36|29,0
31.155,0,43,77,27538,43191,22097,10267,14398,5032,1423,2399,33|43|45|34|18|-7|-9|41|96|116|108|113|135|163|178|202|235,0
31.1891,0,43,77,27538,43191,22097,10267,14398,5032,1423,2399,253|263|279|315|355|377|400|439|483|512|524|536|541|545|551|567|598|632,0
31.223,0,43,77,27538,43191,22097,10267,14398,5032,1423,2399,646|651|653|652|642|615|603|631|657|652|621|562|509|507|547|599|621,0
31.2581,0,43,77,27538,43191,22097,10267,14398,5032,1423,2399,582|491|454|481|503|481|436|377|325|313|344|375|372|338|280|217|155|87|-3,0
31.291,0,43,77,27538,43191,22097,10267,14398,5032,1423,2399,-78|-75|-19|20|12|-27|-61|-77|-92|-106|-130|-178|-266|-342|-357|-347,0
31.325,0,43,77,27538,43191,22097,10267,14398,5032,1423,2399,-311|-244|-215|-259|-323|-392|-407|-362|-323|-325|-387|-421|-363|-267|-216|-212|-221|-244,0
31.359,0,43,77,27538,43191,22097,10267,14398,5032,1423,2399,-269|-321|-387|-394|-328|-279|-293|-334|-378|-382|-358|-328|-317|-357|-408,0
31.3931,0,43,77,27538,43191,22097,10267,14398,5032,1423,2399,-395|-314|-236|-229|-254|-273|-263|-257|-283|-333|-358|-329|-309|-340|-396|-391|-345|-327,0
31.427,0,43,77,27538,43191,22097,10267,14398,5032,1423,2399,-332|-328|-325|-315|-329|-370|-392|-387|-387|-410|-427|-426|-425|-435|-440|-427|-418|-404|-397,0
31.4611,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,-413|-421|-392|-357|-353|-363|-376|-381|-372|-359|-348|-342|-343|-358|-388|-418,0
31.4951,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,-433|-403|-339|-284|-248|-228|-212|-194|-162|-126|-108|-99|-105|-120,0
31.5291,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,-117|-102|-99|-109|-125|-124|-105|-81|-68|-85|-123|-137|-113|-87|-82|-73|-50|-26|-28|-34|-21|5,0
31.5631,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,25|42|64|70|70|72|75|73|57|43|69|107|117|108|108|124|140|148,0
31.598,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,146|161|178|179|169|156|138|114|89|107|149|170|167|150|148|160|172|182,0
31.6321,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,182|176|162|146|135|132|131|136|148|156|163|144|108|98|115|150|177,0
31.6661,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,184|170|153|150|155|177|194|194|188|181|161|137|132|148|165|160|133,0
31.701,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,106|99|104|104|101|103|107|108|103|89|82|70|76|98|102|100|104|114,0
31.7351,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,114|106|105|115|116|100|86|86|90|93|83|69|84|101|106|113|104,0
31.769,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,84|81|96|112|122|128|115|96|87|96|98|91|91|102|107|113|120|113,0
31.8031,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,96|90|91|81|74|65,0
31.8369,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,54|54|72|99|114|114|102|97|81|51|26|18|8|-17|-39|-41|-36|-37|-35|-20|-4|-10|-21|-11|-1|10|21|22|26,0
31.871,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,37|52|52|52|58|70|83|90|89|91|96|82|69|74|81|82|82,0
31.9041,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,74|70|70|67|59|56|55|60|61|55|50|42|37|36|33|42|54,0
31.9381,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,54|50|49|52|57|66|71|68|54|48|57|66|54|49|64|83|92,0
31.9709,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,84|74|82|93|83|69|66|56|45|49|71|97|104|101|99|101|105,0
32.0061,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,106|106|105|106|118|118|97|85|92|99|89|88|88,0
32.0391,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,73|59|64|70|65|49|25|11|5|-3|-10|-28|-52|-75|-86|-92|-89|-76|-57|-45|-42|-36,0
32.073,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,-28|-19|-10|-4|-6|-13|-17|-6|-12|-20|-9|1|13|33|41|41|32|20,0
32.1071,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,21|32|40|43|37|24|23|37|49|51|44|38|40|51|53|44|33,0
32.1411,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,18|10|9|11|21|19|18|20|29|37|39|49|50|44|54|71|81,0
32.176,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,74|70|73|82|90|92|86|61|40|51|80|104|117|116|115|129|137|131,0
32.2101,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,123|118|119|130|137|141|149|160|177|199|205|185|183|201|213|213|203,0
32.243,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,187|182|178|194|230|265|291|298|297|313|346|384|408|419|421|425|437|438,0
32.277,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,453|492|519|514|491|476|486|500|488|470|453|442|453|454|404|368|375,0
32.311,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,387|364|309|248|221|237|265|258|208|147|106|118|135|131|107|64|38,0
32.345,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,28|12|-7|-36|-67|-91|-113|-130|-150|-184|-220|-244|-245|-243|-260|-286|-308|-332,0
32.3781,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,-356|-353|-342|-348|-359|-366|-370|-375|-375|-376|-393|-402|-412|-436|-437|-422|-420,0
32.411,0,43,63,217547,60372,6656,11811,13748,3190,3149,2301,-426|-424|-409|-392|-391|-393|-389|-380|-373|-371|-373|-376|-377|-366|-348|-327,0
32.4441,0,35,57,1392443,94489,37282,5035,26640,9961,1440,1265,-313|-312|-314|-293|-253|-230|-225|-222|-215|-196|-179|-172|-174|-165|-147,0
32.4769,0,35,57,1392443,94489,37282,5035,26640,9961,1440,1265,-155|-198|-250|-264|-227|-188|-195|-235|-258|-230|-187|-156|-140|-121|-93|-62|-52|-58|-58,0
32.511,0,35,57,1392443,94489,37282,5035,26640,9961,1440,1265,-69|-78|-66|-53|-45|-39|-42|-44|-33|-17|-9|-9|-9|-9|-12|-24|-29|-14,0
32.5461,0,35,57,1392443,94489,37282,5035,26640,9961,1440,1265,3|9|12|34|49|65|74|75|64|50|51|53|52|54|58|53|52,0
32.579,0,35,57,1392443,94489,37282,5035,26640,9961,1440,1265,66|70|61|70|91|103|99|97|92|115|137|145|146|141|140|133|124|117,0
32.614,0,35,57,1392443,94489,37282,5035,26640,9961,1440,1265,114|108|113|120|128|133|145|145|132|122|128|138|138|124|123|149|165,0
32.6479,0,35,57,1392443,94489,37282,5035,26640,9961,1440,1265,155|134|135|141|136|132|132|131|131|129|123|134,0
32.6831,0,35,57,1392443,94489,37282,5035,26640,9961,1440,1265,151|155|149|147|146|138|133|128|119|105|96|64|33|32|42|54|54|38|16|5|18|39|50,0
32.717,0,35,57,1392443,94489,37282,5035,26640,9961,1440,1265,54|55|43|40|39|49|65|83|89|86|76|65|53|41|26|9|22|34,0
32.7521,0,35,57,1392443,94489,37282,5035,26640,9961,1440,1265,10|-29|-51|-45|-56|-72|-82|-72|-58|-83|-125|-157|-166|-150|-142|-156|-182,0
32.7861,0,35,57,1392443,94489,37282,5035,26640,9961,1440,1265,-193|-196|-212|-230|-232|-230|-237|-261,0
32.821,0,35,57,1392443,94489,37282,5035,26640,9961,1440,1265,-273|-250|-225|-211|-203|-195|-172|-152|-138|-122|-119|-117|-97|-60|-34|-21|-12|-1|7|29|59|83|97|112|133|154|157|153,0
32.8551,0,35,57,1392443,94489,37282,5035,26640,9961,1440,1265,152|154|155|164|179|193|201|212|211|202|209|209|209|219|230|233|229,0
32.889,0,35,57,1392443,94489,37282,5035,26640,9961,1440,1265,220|224|219|204|188|172|173|193|210|214|209|194|185|193|197|199|208|216,0
32.922,0,35,57,1392443,94489,37282,5035,26640,9961,1440,1265,219|221|228|232|231|229|227|216|201|183|177|181|188|186|178|177|182,0
32.9569,0,35,57,1392443,94489,37282,5035,26640,9961,1440,1265,195|200|193|166|141|138|147|138|114|92|99|120|137|133|122|130|133|109,0
32.991,0,35,57,1392443,94489,37282,5035,26640,9961,1440,1265,84|71|72|84|92|96|83|69|67|80|90|99|107|119|130|116|90,0
33.025,0,35,57,1392443,94489,37282,5035,26640,9961,1440,1265,74|73|75|66|64|82|90|86|74|67|72|72|69|64|58|59|56|48,0
