Time elapsed,Signal,Attention,Meditation,EEG delta, EEG theta,EEG low alpha,EEG high alpha,EEG low beta,EEG high beta,EEG low gamma,EEG mid gamma,Raw,Blink strength
13.368,0,77,87,7154,11669,1019,16384,3575,8080,3542,944,42|42|45|35|29|37|41|42|44|48|44|37|35|42|52|54|60|69|66|60|65|55|39|35,0
13.421,0,77,87,7154,11669,1019,16384,3575,8080,3542,944,37|36|28|21|19|24|29|33|29|27|26|33|40|41|32|18|11|13|16|8|-2|-14|-27|-41|-49,0
13.468,0,77,87,7154,11669,1019,16384,3575,8080,3542,944,-39|-25|-10|-2|-4|-2|12|24|26|20|17|26|39|33|23|23|29|36|41|51|55|49|44|44|33|19,0
13.522,0,77,87,7154,11669,1019,16384,3575,8080,3542,944,11|-1|-18|-21|-4|12|23|29|36|42|56|65|60|59|66|77|87|86|64|43|52|70|81|82|73|67|64|69,0
13.568,0,77,87,7154,11669,1019,16384,3575,8080,3542,944,76|74|64|55|58|67|67|66|70|67|55|53|58|65|60|49|48|52|49|52|53|43|28,0
13.622,0,77,87,7154,11669,1019,16384,3575,8080,3542,944,26|41|52|48|36|24|19|8|2|9|24|24|10|7|22|40,0
13.668,0,77,87,7154,11669,1019,16384,3575,8080,3542,944,44|36|29|26|22|18|18|24|33|29|25|20|18|11|4|-4|-8|-4|2|9|17|9|2|-5|-8|-2|10|16|9|6|9|24|36|25|11|12,0
13.722,0,77,87,7154,11669,1019,16384,3575,8080,3542,944,27|24|13|5|7|18|22|8|-7|-6|13|42|57|54|42|35|43|50|40|36|40|44|52|59|51|33|37,0
13.769,0,77,87,7154,11669,1019,16384,3575,8080,3542,944,50|53|50|40|33|34|42|56|60|55|48|35|25|20|17|23|24|18|17|19|28|41|48|38,0
13.822,0,77,87,7154,11669,1019,16384,3575,8080,3542,944,25|21|26|27|12|-5|-9|1|1|-2|6|18|21|24|23|20|18|20|16|6|18|37|39|36|32|32|37,0
13.868,0,77,87,7154,11669,1019,16384,3575,8080,3542,944,44|41|25|17|21|21|8|1|10|33|50|48|38|22|10|16|25|39|51|55|53|39|23|26,0
13.922,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,41|50|45|34|22|12|6|6|0|-8|-9|-5|-1|0|-2|-5|-4|2|0|3|7|10|23|37|40|40|42|52,0
13.969,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,54|39|20|21|33|42|54|58|53|39|33|20|7|8|13|12|4|0|0|-8|-12|-7|-6,0
14.022,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,-14|-11|-2|9|19|27|39|51|64|66|57|49|42|40|48|51|49|41|34|34|28|1|-34|-51|-43|-22|5,0
14.069,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,10|3|-6|-5|18|48|64|58|45|39|40|36|28|27|42|60|59|51|38|33|42|53|42|20,0
14.122,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,5|12|21|21|22|24|16|8|11|9|6|17|17|9|13|19|25|35|37|38|33|32|41|56|70|75|60|42,0
14.169,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,32|21|21|26|24|12|10|16|26|37|25|6|2|9|26|32|26|26|36|54|71|71|56|36,0
14.222,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,28|40|41|36|35|41|48|27|-4|-10|11|27|19|-3|-25|-41|-50|-41|-28|-20|-28|-51|-57|-53|-38|-20|-4,0
14.269,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,5|3|-4|0|18|32|33|29|34|39|41|40,0
14.322,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,41|42|43|51|61|68|65|60|60|57|59|54|43|36|24|6|-3|-1|9|32|51|64|70|76|76|81|74|69|67|75|90|99|98|97|91|83|76|75|75,0
14.369,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,64|42|22|6|13|33|36|29|25|23|20|20|33|43|39|32|35|44|49|42|33|16|7|22,0
14.422,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,37|35|37|51|64|65|48|40|44|40|23|12|2|-2|7|17|9|-4|-13|-14|0|23|35|36|39|42|41,0
14.469,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,37|34|26|20|26|42|49|45|43|50|59|65|60|58|60|64|57|50|49|48|51|57|54|45,0
14.522,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,37|38|43|51|50|52|66|72|60|45|40|48|64|84|76|50|39|55|73|80|70|67|61|59|67|74|71,0
14.569,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,50|26|23|38|64|87|92|83|72|69|69|76|82|69|42|20|8|8|25|41|54|43|19|5,0
14.622,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,9|24|36|38|44|54|52|41|27|20|18|22|29|36|36|28|24|28|41|48|39|25|21|25|36|36|23,0
14.669,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,23|35|44|41|36|35|27|24|34|45|52|44|40|41|39|37|37|40|51|55|54|42|24|23,0
14.722,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,43|59|53|32|28|44|40|19|-4|-6|8|25|33|32|24|7|-3|3|16|24|28|32|22|5|-5|-7|5|20,0
14.769,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,24|16|6|11|22|22|20|24|25|25|35|51|50|26|8|12|24|32|38|40|41|42|43|38,0
14.822,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,32|28|29|38|39|26|24|33|32|18|2|1|4|5|2|5|18|41|57|45|27|25|26|28|27|23|18,0
14.869,0,74,77,8378,19412,1612,2543,5813,4948,2513,1611,6|1|6|22|51|80|88|81|75|76|83|91|90|82|70|51|33|33|40|50|45|38|38|38,0
14.925,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,36|35|42|50|49|38|36|41|51|49|35|21|8|4|4|4|-7|-18|-9|-4|-10|-14|-5|13|28|37|37|34|27,0
14.972,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,18|16|22|36|36|33|36|48|53|42|22|11|6|5|10|20|29|44|50|36|17|12|29|44,0
15.024,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,41|27|18|20|28|32|24|26|35|37|27|11|2|-3|-8|-9|9|37|35|8|-8|4|20|17|17|21|23,0
15.071,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,11|0|-2|10|22|26|36|44|55|64|42|10|1|13|25|12|-2|2|10|20|24|35|44|57,0
15.124,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,59|59|55|60|67|61|58|59|51|35|29|41|50|41|34|33|37|34|16|10|24|44|61|61|51|40|43,0
15.171,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,55|56|58|64|65|67|69|64|59|68|75|73|66|60|58|53|41|39|50|56|44|13|-6|-12,0
15.225,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,-10|-4|3|10|24|26|23|34|53|69|84|85|74|66|69|65|51|53|57|52|44|41|39|32|19|19|23,0
15.271,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,23|12|1|-10|-6|5|8|-3|-9|0|18|25|19|9|23|43|55|56|50|43|44|51|56|54,0
15.325,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,51|48|44|42|43|58|68|44|24|17|21|25|18|4|3|6|8|6|3|19|43|42|21|5|11|25|21|6,0
15.371,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,4|6|7|11|18|22|18|11|12|32|48|43|34|23|12|13|22|38|51|54|45|28|10,0
15.425,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,9|20|26|28|35|50|53|34|33|48|53|48|48|59|66|52|40|37|43|50|42|37|26|17|18|21|16|18,0
15.472,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,25|23|10|5|10|29|49|54|58|68|73|75|72|67|52|21|-33|-55|-22|26|61|75|61,0
15.525,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,32|13|21|37|52|53|39|32|29|24|12|9|22|52|75|75|44|8|3|18|23|26|25|20|5|-6,0
15.572,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,-5|2|0|-3|-7|-5|7|7|-3|-3|-2|-7|-20|-26|-13|-4|0|3|2|0|10|21|17|11|22,0
15.625,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,28|24|17|9|2|6|12|16|16|16|25|41|44|42|44|49|45|45|48|29|16|28|58|77|76|55|32|18,0
15.672,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,16|23|37|48|42|34|34|37|37|44|53|44|36|32|23|19|24,0
15.725,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,32|38|32|10|-12|-26|-25|-12|6|26|38|42|39|25|13|6|9|21|25|29|35|22|6|17|39|44|40|40|40|44|51|50|41|40|52,0
15.772,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,60|58|58|70|82|75|61|51|40|26|16|18|28|42|42|37|29|21|17|19|33|51|60,0
15.825,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,68|72|85|92|92|86|75|80|81|68|52|43|51|59|56|40|23|21|33|38|28|27|32|32|36|44|56|58,0
15.872,0,74,67,12763,13025,3034,7825,16674,5911,3303,1300,55|45|36|32|25|19|17|25|33|42|48|34|21|19|18|16|9|-1|1|19|22|11|4,0
15.925,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,5|6|-5|-13|-6|9|19|3|-11|-7|9|34|53|58|49|27|17|25|41|44|43|44|50|59|72|77|69|57,0
15.972,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,48|43|54|66|67|57|42|37|50|52|39,0
16.026,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,36|42|50|57|67|67|51|38|34|21|10|19|21|8|-6|-8|4|17|17|-1|-20|-24|-23|-22|-22|-13|-6|0|6|1|-9|-19|-22|-10|3|17|16|5|2|11|25,0
16.072,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,24|6|-4|-2|10|18|11|8|10|23|43|57|55|42|37|49|58|64|53|36|21|13|29|52,0
16.126,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,53|43|33|37|54|65|54|42|43|58|67|71|76|83|81|75|67|56|57|67|75|74|52|27|20|27,0
16.172,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,36|33|20|11|16|24|29|35|28|18|7|-3|-9|0|26|50|69|70,0
16.225,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,49|21|22|51|73|71|54|24|8|24|43|43|37|18|-1|-2|7|16|16|16|19|19|27|44|41|32|28|39|42|35|26|23|25|33,0
16.272,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,34|34|35|36|32|27|28|38|29|24|25|32|41|41|39|37|19|19|44|59|50|26|24|37,0
16.326,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,37|20|6|10|22|32|38|37|27|24|18|17|35|45|42|33|21|19|25|39|52|52|38|26|22|22|33,0
16.373,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,40|48|50|54|59|53|42|51|58|60|50|29|-1|-22|-10|10|22|16|6|16|32|26|6|2,0
16.426,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,24|50|59|53|39|23|24|38|34|16|6|3|4|16|23|20|16|22|36|35|27|21|22|43|60|60|52|45,0
16.473,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,43|44|50|54|56|55|54|51|55|54|38|16|10|20|21|20|21|34|50|54|48|26|17,0
16.526,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,21|33|33|28|27|34|44|52|50|52|64|71|72|68|59|50|48|53|54|42|42|51|53|51|45|39|33|32,0
16.573,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,25|11|1|-6|-6|-1|8|16|13|11|12|11|10|4|-2|-5|-10|-20|-22|-17|-17|-19|-27,0
16.626,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,-35|-35|-34|-30|-30|-29|-28|-28|-25|-25|-36|-35|-20|-11|-19|-18|-5|8|9|-3|-6|-6|-2|5|6|-1|-5|-2,0
16.673,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,-3|17|40|39|18|11|29|36|20|10|21|33|34|38|48|57|52|48|44|44|43|43|41|42,0
16.726,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,50|55|52|48|54|70|82|80|68|61|71|70|69|76|76|67|64|55|50|48|49|57|65|70|68|59|49,0
16.773,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,37|38|55|66|64|59|57|59|73|84|84|70|58|56|54|59|73|80|81|87|88|66|40|35,0
16.826,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,43|51|44|39|34|25|18|16|23|33|19|-7|-14|0,0
16.873,0,80,54,15486,13135,6197,2082,6350,4424,2086,2219,21|38|50|50|40|28|32|37|40|40|51|51|26|-1|-10|-2|17|25|29|40|40|26|20|20|21|19|16|5|7|24|41|48|41|33|24|10|7,0
16.927,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,6|4|12|17|18|8|-1|-2|0|-10|-20|-9|9|5|-3|3|10|10|0|-11|-5|3|7|23|39|52|57,0
16.974,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,48|34|34|44|53|48|35|29|28|23|23|19|10|10|10|3|3|4|4|-5|-17|-22|-20|-10|-3,0
17.029,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,-7|-18|-22|-18|4|22|17|-5|-21|-9|5|1|-6|0|10|22|38|54|53|43|44|51|54|64|65|64|70|73,0
17.075,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,66|43|27|25|42|56|59|54|53|41|23|21|24|27|28|33|37|45|57|59|53|56|69|53,0
17.127,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,36|27|25|32|34|39|51|55|49|52|68|84|81|65|50|58|73|72|57|48|50|50|36|25|35,0
17.174,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,50|57|57|57|66|73|73|69|73|75|71|57|50|50|53|48|36|23|25|33|26|7|-10|-4|11,0
17.228,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,11|6|17|36|44|45|40|26|7|0|10|16|5|-6|-8|-4|5|18|23|18|3|-4|0|12|32|45|49,0
17.274,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,42|50|59|67|69|73|86|88|80|70|60|54|52|49|36|35|49|48|26|-4|-10|8|19,0
17.327,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,23|41|53|41|16|4|24|53|68|55|48|52|58|59|50|37|37|48|44|17|-6|-1|19|36|49|56|55|56|59,0
17.374,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,60|56|58|66|73|80|73|68|70|85|85|59|41|40|43|51|59|65|58|58|57|52|55|68,0
17.427,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,68|52|33|17|11|29|56|71|61|44|28|28|29|32|34|29|22|22|26|32|33|35|34|40|52|52|39,0
17.474,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,20|9|21|43|53|51|52|53|52|52|49,0
17.528,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,41|45|53|53|50|45|40|36|33|25|19|19|21|16|6|2|11|20|11|2|1|11|29|40|35|23|20|27|37|36|25|28|34|28|27|34|42|51|51|48,0
17.575,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,40|29|23|29|36|35|28|27|34|34|24|17|24|49|58|54|49|51|56|56|58|59|54|45,0
17.628,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,48|58|67|65|59|51|40|29|28|40|64|80|80|69|68|70|59|51|44|32|18|18|28|38|39|39|34|28,0
17.675,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,28|28|32|28|25|34|45|44|39|36|27|17|17|21|21|20|21|20|23|34|29|19|22|33,0
17.728,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,29|20|20|37|50|52|51|50|40|42|55|59|42|26|23|26|29|33|27|26|33|40|48|48|38|37|48,0
17.775,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,44|39|39|38|39|41|45|36|11|3|5|4|-4|-1|9|22|38|52|55|55|43|28|24|24,0
17.829,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,17|10|20|28|23|19|16|17|20|17|16|27|37|29|2|-11|10|50|65|59|53|43|43|43|44|60|73,0
17.876,0,64,38,23090,37696,2916,4766,2998,3392,1715,1856,64|43|33|36|40|38|26|19|21|22|27|26|18|16|20|34|51|45|23|9|13|20|23|24|16,0
17.929,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,13|25|50|64|53|41|28|20|13|3|-5|-3|6|16|21|25|26|19|22|36|45|54|49|35|27|27,0
17.976,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,37|49|48|41|27|10|5|9|22|37|35|24|8|3|10|20|20|11|11|25|49|72|71|58|61,0
18.029,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,72|80|75|64|54|42|37|26|18|23|34|40|44|49|42|39|33|25|26|24|21|32|41|44|41|41|42,0
18.076,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,40|37|48|65|82|86|64|37|38|40|28|16|4|3|16|25|22|7|0|6|25|41|54|55,0
18.129,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,42|43|60|60|37|21|32|37|12|-6|-17|-18|-12|-13|-17|-12|-9|-17|-25|-29|-23|-1|18|24|36|54|48,0
18.176,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,22|20|42|66|64|42|33|33|27|35|38|32|25|22|18|24|32|27|29|34|22|22|38|44|44,0
18.229,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,43|45|42|34|26|37|48|43|43|45|49|49|48|44|44|53|65,0
18.276,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,73|76|74|70|57|43|36|33|34|32|22|26|26|12|-4|-7|-2|4|16|27|32|26|26|33|48|59|57|49|49|58|71|73|69|59,0
18.329,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,53|64|75|73|70|70|75|80|67|51|45|55|58|56|59|54|39|16|-1|8|33|48|52|51|40|24|12,0
18.376,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,11|6|-6|-5|16|29|26|20|10|9|25|40|38|12|-13|-20|0|23|35|34|27|16|-6|-14,0
18.429,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,4|39|64|42|5|-3|22|48|56|56|54|52|48|36|24|36|53|54|42|34|34|39|49|50|33|10|7,0
18.476,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,18|12|-5|-12|-11|-11|-4|8|21|24|13|7|18|25|24|19|13|13|26|41|39|24|12,0
18.53,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,-1|-21|-22|-11|-8|-6|-8|-19|-17|-5|-3|-2|8|12|18|22|20,0
18.576,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,16|18|28|43|51|49|38|29|27|29|26|19|8|-3|-14|-12|9|37|50|52|53|41|27|19|10|9|26|45|48|48|50|50|43|49|58,0
18.63,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,60|48|35|41|52|57|57|57|51|41|38|38|50|55|56|66|80|71|57|42|33|32|36|35|22|22|27|34,0
18.677,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,32|22|25|38|45|41|40|44|41|35|33|33|39|39|37|39|44|39|19|1|0|8|4|-6,0
18.73,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,-2|10|18|18|13|11|16|26|35|20|6|21|57|83|88|80|69|70|76|72|57|57,0
18.776,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,65|58|57|65|68|69|65|49|32|19|12|10|3|0|-2|4|8|4|2|-3|-4|1|7|10|10|9|13|9|-10,0
18.83,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,-17|-5|6|9|13|20|24|33|40|57|81|81|67|53|34|19|24|40|52|51|52|53|50|49|52|50|38,0
18.876,0,63,57,9668,17409,11484,10341,4546,6255,1025,4259,24|18|23|22|5|-9|-9|-2|1|-2|-3|-3|5|19|24|16|7|18|26|36|42|39|34|34,0
18.93,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,45|60|68|71|76|75|76|82|89|90|76|56|42|39|42|43|38|28|19|10|12|33|60|74|61|37|27,0
18.976,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,28|27|39|57|56|45|41|43|44|51|55|52|49|43|36|24|12|1|-6|-3|4|17|24|20,0
19.03,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,21|29|35|37|40|41|48|58|70|68|60|58|52|41|38|38|29|18|9|13|26|28|25|22|21|22|20,0
19.077,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,12|-3|-20|-13|1|8|10|8|11|23|33|42|57|72|83|73|48|27|26|39|48|37|20|17,0
19.133,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,33|45|49|42|40|40|40|49|40|13|-4|0|10|16|11|10|21|28|19|4|5|21|40|39|24|27|56|75|74|68,0
19.18,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,69|74|74|72|70|64|51|42|44|52|55|41|24|16|16|9|6|10|11|7|8|9|16|19,0
19.232,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,16|5|-10|-41|-66|-41|7|45|58|57|54|50|34|20|25|48|60|42|-4|-22|-3|20|36|44|51|41,0
19.279,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,26|16|13|32|41|33|24|26|42|54|54|51|43|37|48|64|64|58|52|50|54|51|44|32,0
19.332,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,17|17|24|33|34|25|21|27|39|37|35|36|45|60|64|52|40|38|38|33|41|59|73|66|50|43|41|29,0
19.38,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,11|1|16|36|40|49|56|52|35|20|22|39|50|40,0
19.433,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,18|5|22|43|44|36|27|29|34|27|13|-2|-4|1|-3|-13|-23|-11|4|4|2|12|26|40|40|34|24|27|35|39|39|44|48|42|41|43|51,0
19.48,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,66|66|57|51|52|55|51|35|19|18|25|29|27|25|25|21|12|19|28|28|27|29|25,0
19.533,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,27|36|41|35|34|32|19|-2|-11|-10|-4|4|6|2|5|-2|-24|-40|-38|-27|-22|-24|-26|-34|-30|-23|-20,0
19.58,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,-21|-9|8|17|17|17|23|27|36|52|69|74|70|53|36|34|49|76|91|68|28|24|43|58|66,0
19.633,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,65|65|66|66|53|33|24|40|61|81|76|55|54|70|75|72|81|87|80|66|65|64|50|41|43|39|34,0
19.68,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,26|32|33|34|25|21|21|21|16|18|34|40|36|32|40|53|54|41|34|24|11|3|0|16|45,0
19.733,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,81|90|65|35|27|44|54|35|10|4|10|18|18|22|27|35|36|34|29|23|29|54|60|48|33|34,0
19.78,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,33|25|21|17|9|0|-8|-9|-1|9|16|20|33|44|50|49|54|69|65|38|26|35|40|40|42,0
19.833,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,42|38|27|19|18|24|25|20|8|-3|1|26|39|23|-2|-11|-6|-11|-27|-39|-23|7|34|28|3|-9,0
19.88,0,66,69,13111,7907,6720,10405,4653,9769,2744,1308,6|40|64|61|55|42|42|56|44|27|32|54|72|71|61|59|54|37|28|39|51|57|53|38|32,0
19.933,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,22|-1|-9|2|29|48|38|26|24|20|7|17|39|41|20|-2|-5|7|20|36|52|59|55|56|56|44|22,0
19.98,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,11|20|38|55|49|37|36|39|40|41|52|54|43|41|53|66|60|45|32|19|21|35|35|33,0
20.033,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,50|80|85|60|37|40|50|53|53|55|56|53|53|50|52|65|80|86|68|34|16|18|20|12|0|-6,0
20.08,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,-2|11|20|11|12|16|12|21|32|32|19|-2|-12|-4|16|28|35|37|35|32|24|21|20|22|32|48,0
20.133,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,58|55|40|36|37|39|38|38|42|37|28|29|32|27|26|36|51|58|48|24|25|44|64|57|33|17|21,0
20.18,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,45|64|57|37|28|41|54|52|48|36|22|13|17|19|17|12|10|16|20|24|32|29|20,0
20.234,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,10|5|11|24|20|7|-1|-2|7|9|10|25|39|44|50|52|43|28|22|22|23|26|26|25|32|34|25|20,0
20.281,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,20|28|42|53|52|40|21|18|22|29|41|39|24|7|-4|-4|3|5|-3|-4|12|26|28|10,0
20.334,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,-1|11|28|41|35|13|10|34|55|70|69|50|49|67|85|86|75|71|75|84|83|77|82|90|82|40|-2,0
20.38,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,-12|-6|5|22|43|48|35|32|27|11|-2|-9|-10|-3|16|32|39|49|48|34|24|24|28|34,0
20.434,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,39|49|56|58|50|36|28|42|54|56|52|52|45|40|34|26|32|51|57|49|36|36|42|43|28|17|10,0
20.48,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,2|-4|-2|4|-4|-17|-13|-7|-9|-6|-3|6|28|52|56|33|21|28|40|28|8|7|22|37,0
20.534,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,43|40|37|44|54|54|56|70|73|59|36|24|34|32|17|21|33|17|-8|-21|-12|4|16|8|-18|-43|-42|-25,0
20.581,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,-17|-14|-7|0|11|29|40|50|55|57|64|80|90|90|80|69|71|66|53|44|52|69|59|36,0
20.634,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,32|48|56|50|41|42|42|42|42|38|32|39|42|32|16|20|35|43|29|18|20|34|38|36|40|40|27,0
20.681,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,16|26|48|55|57,0
20.734,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,54|36|6|-8|-4|4|3|-17|-51|-66|-34|22|54|24|-38|-81|-60|-3|26|6|-30|-53|-52|-34|-10|3|11|7|5|8|9|9|8|9|2|-4|0|18|38|56|58|40|33|44|51|40,0
20.781,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,26|20|17|20|26|37|53|71|74|60|37|22|26|44|58|52|35|21,0
20.834,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,0|-14|-7|12|23|22|17|10|7|3|4|8|23|40|50|53|48|33|25|28|24|18|23|39|39|11|-23|-36,0
20.881,0,63,67,10067,13501,5671,4131,13278,3332,2646,1607,-11|33|72|105|117|101|72|60|92|161|212|197|151|119|122|140|152|173|199|199|179|149|136|138|137|128|121|121,0
20.934,0,54,88,28000,29863,37555,25147,21588,3278,2970,3273,119|104|77|55|50|39|28|33|43|48|28|7|1|8|9|4|-6|-19|-25|-24|-8|7|9|5|4|4|3,0
20.981,0,54,88,28000,29863,37555,25147,21588,3278,2970,3273,1|-7|-6|4|23|38|41|38|35|22|11|16|22|36|52|43|19|1|4|11|4|2|6|3,0
21.034,0,54,88,28000,29863,37555,25147,21588,3278,2970,3273,1|7|20|24|25|23|24|24|22|25|28|34|36|34|35|38|33|29|28|35|45|49|43|39|40|49|55,0
21.081,0,54,88,28000,29863,37555,25147,21588,3278,2970,3273,40|18|11|17|19|17|23|35|33|17|-2|-7|-6|-6|-3|0,0
