Time elapsed,Signal,Attention,Meditation,EEG delta, EEG theta,EEG low alpha,EEG high alpha,EEG low beta,EEG high beta,EEG low gamma,EEG mid gamma,Raw,Blink strength
1.12109,0,48,63,73247,156396,16319,15083,17087,8265,2808,4003,28|39|27|22|34|34|17,0
1.15503,0,48,63,73247,156396,16319,15083,17087,8265,2808,4003,10|16|25|51|56|9|-39|-54|-40|-18|-3|-8|-23|-33|-40|-49|-42|-23|-8|-5|-30|-50|-34|-6|7|16,0
1.18909,0,48,63,73247,156396,16319,15083,17087,8265,2808,4003,25|34|27|17|8|9|21|26|24|17|10|18|25|28|22|20|28|40,0
1.2229,0,48,63,73247,156396,16319,15083,17087,8265,2808,4003,40|38|44|48|58|73|75|73|70|66|65|67|70|68|67|60|44|44,0
1.25696,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,48|40|41|53|56|49|38|27|26|27|26|35|43|55|64|68,0
1.29102,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,68|74|90|107|114|100|88|99|103|99|88|72|57|72|89|87|77|76,0
1.32495,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,92|113|112|107|101|90|89|88|91|96|103|100|88|85|77|68|68,0
1.35901,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,88|92|76|81|75|59|73|84|73|71|80|87|99|97|103|106|96|76,0
1.39294,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,60|64|74|86|92|99|100|102|91|81|70|58|52|45|33|25|32|37,0
1.427,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,38|52|64|61|45|23|11|20|38|52|44|39|38|27|20|-4|-22,0
1.46106,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,-9|7|6|2|-4|17|28|3|-10|6|19|22|24|23|28|35|39,0
1.495,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,38|26|16|17|27|33|18|4|5|8|10|20|21|23|20|25|48,0
1.52795,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,67|72|64|50|38|36|42|51|60|80|71|55|39|10|-13|-20|3|22,0
1.56201,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,36|39|42|37|26|24|33|38|39|40|32|19|22|33|35|24|2,0
1.59692,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,-7|-5|-4|-4|-6|-6|-8|-11|1|20|9|-4|-5|-5|-5|2|5|11,0
1.63098,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,34|45|42|34|32|26|20|17|4|-1|-1|-6|-26|-33|1|19|12,0
1.66602,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,26|49|50|42|41|48|55|61|55|39|37|44|52|53|56|52|41|42,0
1.69995,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,45|45|34|35|53|53|39|27|21|19|36|53|43|26|11|18|34,0
1.73401,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,42|37|18|24|35|24|22|29|27|25|22|21|27|32|21|16|22|32,0
1.76904,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,39|40|37|32|37,0
1.8031,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,41|39|33|33|27|13|-1|-14|-27|-37|-30|-23|-25|-36|-72|-107|-102|-70|-46|-38|-36|-28|-4|12|9|27|54|59|60|52,0
1.83594,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,24|17|40|70|104|124|102|57|43|41|50|73|69|43|23|21|50,0
1.86902,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,67|44|13|17|51|69|50|27|28|49|61|44|29|42|52|38|23,0
1.90295,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,38|64|85|84|67|45|35|26|8|-2|2|-9|-51|-59|-39,0
1.93689,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,-22|-17|-5|18|26|7|-3|5|26|28|12|-2|-3|4|10|23|36|36|35|40,0
1.97095,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,37|38|38|10|-3|18|44|67|56|32|17|21|32|35|39|48|39,0
2.005,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,34|45|60|58|48|54|56|42|51|89|114|88|53|34|28|22|34,0
2.03894,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,48|43|44|48|45|58|65|56|55|59|56|55|56|57|45|39|58|89,0
2.073,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,107|107|100|86|66|54|66|83|100|103|75|55|53|51|37|33|54|83,0
2.10608,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,105|109|83|65|64|67|64|65|74|48|-1|-19|5|33|35|33|51,0
2.13989,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,66|68|42|16|9|22|25|20|9|9|34|40|37|52|80|96|91,0
2.17395,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,73|59|53|57|76|81|53|23|22|41|60|57|53|52|38,0
2.20911,0,35,69,37371,31272,60251,31560,31396,9765,5717,1860,25|41|58|54|34|16|-6|-41|-67|-75|-72|-52|-57|-86|-98|-86|-68|-45|-38,0
2.24304,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,-33|-4|33|36|21|5|-20|-39|-37|-22|-10|-1|-8|-17|-6|7,0
2.27698,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,24|26|11|-13|-34|-30|-12|-5|4|22|22|20|43|72|80|64|39|28|23|18,0
2.31201,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,10|11|21|25|18|16|27|39|41|39|38|34|22|24|48|67|72|68,0
2.34607,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,66|75|90|90|68|41|33|36|39|49|56|48|20|11|35|58|59|43,0
2.38098,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,27|29|53|66|66|68|66|60|65|76|83|74|74|83|76|64|49,0
2.41602,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,40|36|26|22|28|39|35|16|-10|-14|-7|-19|-34|-35|-38|-41|-12,0
2.44995,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,39|75|74|43|25|41|55|42|26|35|58|74|66|44|25|18|28|50|67,0
2.48401,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,65|48|26|6|-3|6|20|25|27|24|18|10|8|12|12|16|23,0
2.51709,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,26|24|16|19|29|32|32|36|41|49|49|40|35|32|29|26|25,0
2.552,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,32|33|29|27|27|20|20|20|18|18|20|25|34|36|34|26|20,0
2.58606,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,18|28|36|32|24|24|27|21|11|13|29|42|56|65|64|53|41|40,0
2.62,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,37|38|51|60|68|60|48|41|40|43|56|70|76|69|52|40|41,0
2.65393,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,58|77|88|89|82|72|70|76|89|92|77|55|59|74|77|72|58|45,0
2.68799,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,39|39|40|32|20|21|36|42|40|43|44|40|34|18|6|16|34|36,0
2.72107,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,21|19|29|36|36|28|26|29|41|51|58|64|60|54|55|57,0
2.755,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,57|53|51|39|22|16|19|22|18|13|6|-3|-2|1|12|38|57|55,0
2.78906,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,43|35|35|33|38|45|45|33|16|10|20|25|26|32|38|41|37,0
2.823,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,29|29|40|50|43|37|29|33|33|26|21|19|19|20|28|36|38|34,0
2.85706,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,23|13|18|34|52|65|65|51|35|38|54|57|42|27|19|21,0
2.89197,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,22|26|20|7|9|19|26|36|34|27|22|19|20|22|29|32|33|40|50,0
2.92603,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,45|36|34|35|28|18|12|13|22|37|45|41|27|25|32|38|42,0
2.96008,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,52|56|51|36|23|10|4|16|26|35|29|7|-9|-9|-1|9|22,0
2.99402,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,41|64|67|55|48|53|70|92|106|112|101|81|73|81|81|71|65|56|57,0
3.02795,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,57|55|55|56|56|59|66|70|75|73|54|43|43|50,0
3.06104,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,51|44|39|41|42|37|28|22|17|12|4|-10|-28|-40|-56|-73|-78|-74,0
3.09497,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,-59|-39|-27|-43|-58|-49|-36|-40|-46|-40|-26|-24|-33|-43|-40|-13|17|38|51,0
3.12903,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,48|34|21|13|12|23|32|38|50|53|36|18|9|3|1|11|29,0
3.16309,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,45|60|68|71|72|61|58|64|69|73|73|69,0
3.19592,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,65|66|71|73|65|42|26|22|21|18|-7|-30|-33|-22|-35|-54|-56|-39|-20|-8|-3|-1,0
3.22998,0,43,67,47721,39435,23803,11108,11154,9857,4308,4003,3|2|-9|-24|-27|-30|-56|-115|-166|-129|-12|96|133|114|90|101,0
3.26404,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,141|177|167|119|68|24|1|-7|-7|2|28|51|59|64|54|48|44|39|26|21,0
3.29895,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,32|55|69|64|52|50|45|38|34|34|44|48|38|38|48|61|70,0
3.33301,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,64|50|41|45|57|66|60|42|23|12|34|45|39|25|20|28|44|54,0
3.36694,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,39|18|7|4|6|16|25|29|36|37|39|52|64|57|42|40|53,0
3.401,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,65|66|59|58|67|76|86|86|77|65|55|55|64|69|68|60|64,0
3.43408,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,69|68|59|51|42|38|40|50|42|34|32|26|17|11|10|18,0
3.4679,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,33|39|33|19|7|1|4|13|18,0
3.50195,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,18|19|8|6|25|50|51|21|-18|-37|-27|-17|-21|-41|-68|-78|-85|-92|-97|-77|-60|-61|-68|-62|-53|-43|-35,0
3.53699,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,-20|-4|8|16|17|12|9|19|25|10|-2|-8|-2|16|28|39|61|73,0
3.57092,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,74|66|48|42|34|17|29|51|52|42|39|44|51|37|27|39|60,0
3.60498,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,65|39|6|-10|-7|20|49|50|39|40|41|29|21|19|27|33|29|42,0
3.63806,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,57|67|82|85|86|98|120|119|101|91|89|85|81|75|89|102|98,0
3.672,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,90|83|75|74|83|91|96|84|70|68|71|72|73,0
3.70605,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,69|60|53|55|60|65|52|34|19|16|19|21|9|-6|-18|-28|-35|-39|-52|-50|-34|-23,0
3.74097,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,-25|-19|-4|10|17|21|26|20|12|16|10|12|35|57|56|37|27|27,0
3.77502,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,34|27|16|7|11|26|51|75|81|70|70|75|57|49|58|69|67,0
3.80908,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,54|32|6|5|22|53|69|67|52|37|27|33|38|42|38|28|20,0
3.84302,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,24|39|53|56|56|55|51|42|41|52|53|49|49|50|45|38|28|23,0
3.87708,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,10|0|4|16|16|11|24|26|32|40|37|33|38|35|24|26|27,0
3.91199,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,32|41|44|38|28|28|36|51|64|58|50|41|39|43|57|68|64,0
3.94604,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,44|28|27|36|39|43|38|25|24|37|42|37|37|42|54|59|43|25,0
3.979,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,25|34|39|39|40|41|39|37|36|37|26|21|27|32|28|28|26|18,0
4.01294,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,8|7|11|17|16|18|27|33|24|18|13|10|7|7|20|24,0
4.047,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,25|27|26|23|22|24|28|33|34|39|45|42|25|12|18|23|21|19,0
4.08093,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,25|36|43|55|58|57|60|64|45|35|38|40|44|51|56|58|64|66,0
4.11499,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,65|67|58|42|38|43|40|26|19|16|18|24|35|34|24|19|12|21,0
4.15002,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,25|22|26|38|43|40|48|52|51|52|44|32|26|25|21|26|33,0
4.18396,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,28|9|-7|-13|-1|22|29|35|27|19|23|54|88|90|69|50|49,0
4.21802,0,51,61,41400,73117,16884,22372,13246,18175,6034,5760,54|42|27|33|59|97|113|98|67|40|33|42|50|39|21|6|1|3,0
4.2511,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,2|-1|2|-1|-12|-20|-12|2|8|-3|-23|-34|-34|-35|-38,0
4.28491,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,-35|-26|-13|-5|0|7|28|52|60|59|51|43|45|49|50|48|40|33|36|42,0
4.32007,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,42|42|42|44|40|28|25|25|27,0
4.35303,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,24|18|16|16|11|4|4|9|10|3|-5|-14|-35|-46|-51|-58|-71|-66|-49|-29|-25|-27|-37|-41,0
4.38696,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,-39|-25|7|35|37|35|34|33|24|26|52|80|75|52|38|39|51|59|58,0
4.42102,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,58|65|64|55|41|23|19|19|26|35|32|35|43|56|65|66|56,0
4.45496,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,44|48|66|85|86|82|81|87|87|74|51|27|24|37|44|33|9,0
4.48901,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,3|9|10|11|36|53|55|53|56|58|59|72|89|86|76|73|69|65,0
4.52197,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,52|32|35|50|52|39|23|17|20|33|43|52|49|55|70|57|23,0
4.55591,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,11|25|33|28|29|37|41|34|27|32|35|37|25|38|67|61|40,0
4.59106,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,36|42|41|34|32|40|53|66|64|57|57|59|56|48|40|37|39|49,0
4.62402,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,58|56|38|27|33|24|11|19|23|21|12|3|-1|-6|-5|-8|-11,0
4.65796,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,-10|-19|-26|-23|-7|3|9|17|16|11|12|20|27|32|27|20|19,0
4.69202,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,27|33|35|49|58|61|75|84|80|68|55|41|39|42|36|23|19|19,0
4.72498,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,24|41|58|55|32|11|8|13|24|36|41|41|35|19|-1|-5|2,0
4.75806,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,12|20|22,0
4.79297,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,11|5|-2|-7|-5|-5|-10|-10|-14|-23|-13|-13|-26|-41|-45|-41|-27|-12|-4|-3|-13|-25|-22|-9|-2|-2|-9|-14|-21|-17|-3,0
4.82703,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,11|18|22|33|38|40|44|54|64|60|55|51|43|45|56|58|66,0
4.85999,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,74|85|100|101|98|87|70|57|56|59|65|66|66|66|71|77|74,0
4.89404,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,65|57|49|43|57|71|70|64|60|59|65|68|70|75|75|71|54|38,0
4.92798,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,36|40|33|20|17|22|28|37|42|40|44|59|73|67|66|82|82|70,0
4.96301,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,66|72|74|60|35|13|11,0
4.99707,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,22|34|42|53|45|24|17|27|40|32|-4|-38|-56|-61|-61|-56|-53|-43|-36|-28|-26|-35|-46|-58|-55|-36|-11,0
5.03198,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,5|18|29|41|41|35|27|28|36|38|36|33|29|32|21|7|6|23|38,0
5.06494,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,41|40|42|44|37|28|34|36|35|41|49|44|35|26|32|38|41,0
5.09998,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,44|56|65|60|69|72|67|53|42|43|49|49|52|58|68|73|73,0
5.13403,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,66|59|64|70|71|59|58|70|76|68|56|53|51|50|50|53|42|24,0
5.16809,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,22|33|38|35|25|26|32|33|41|52|50|43|38|37|37|40|51|52,0
5.20093,0,60,70,17582,32764,16947,7351,4685,6076,6314,4078,49|49|50|41|38|36|27|24|26|22|18|20|21|27|37|38,0
5.23596,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,38|40|43|41|40|38|37|39|38|32|25|22|26|34|29,0
5.27002,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,26|24|22|13|-2|-11|-9|2|18|28|32|36|51|55|50|50|57|61|48|19,0
5.30298,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,11|24|45|73|82|66|44|38|51|68|67|52|39|34|41|53|61|59,0
5.33704,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,54|54|55|53|52|43|27|19|23|27|28|33|29|19|5|11|28,0
5.37,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,42|48|38|22|13|12|12|19|22|23|21|16|9|13|19|22|27,0
5.40393,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,27|27|33|37|40|43|52|56|58|53|40|32|24|26|29|24|11,0
5.43701,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,6|8|11|16|16|22|28|39|48|51|49|32|29|38|49|44|39,0
5.47107,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,40|40|36|32|33|32|37|44|40|25|10|5|5|7|8|18|32,0
5.505,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,44|50|38|22|24|44|58|54|38|23|20|19|19|10|6|7|11|12,0
5.53894,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,21|26|22|19|20|19|22|18|26|42|44|43|52|54|53|48|43,0
5.573,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,48|50|44|44|41|43|49|42|34|28|28|27|22|17|8|2|-2|-8,0
5.60693,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,-13|-24|-22|-7|3,0
5.64099,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,10|22|25|29|40|44|38|19|4|-2|-8|-14|-33|-51|-60|-65|-61|-57|-55|-62|-67|-58|-49|-37|-30|-41|-37|-14|5,0
5.67505,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,11|8|8|18|24|34|42|48|38|35|48|49|41|38|27|24|27|23,0
5.70898,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,10|-1|-4|10|52|91|108|99|85|87|98|97|91|84|82|90|91,0
5.74402,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,74|60|67|83|98|100|84|57|37|22|10|3|-7|-18|-19|-17|-21|-24,0
5.77698,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,-11|3|10|20|32|41|40|35|34|41|52|65|66|57|54|54|45,0
5.81104,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,28|13|5|6|8|12|29|50|53|52|59|75|77|66|54|53|56,0
5.84607,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,56|41|24|22|20|6|-7|-10|-3|6|18|27|35|35|43|54|51|40,0
5.88,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,37|43|52|51|44|39|36|32|34|42|49|44|43|44|56|65|59|50,0
5.91406,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,37|27|19|9|7|12|19|20|20|24|34|33|32|29|32|39,0
5.948,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,45|39|28|32|33|37|48|44|35|19|20|40|57|56|44|44|45|42,0
5.98193,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,41|42|52|56|51|58|71|68|54|49|52|52|53|54|48|40|38|41,0
6.01599,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,41|33|18|16|29|36|22|8|18|26|22|20|29|35,0
6.04993,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,33|34|38|42|41|27|25|26|16|-5|-26|-41|-51|-56|-65|-70|-72|-77|-77,0
6.08301,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,-70|-65|-58|-65|-59|-40|-27|-24|-24|-24|-27|-29|-24|-4|18|29|36|41|43,0
6.11707,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,48|51|42|34|33|35|35|35|28|22|22|20|21|37|66|96|105,0
6.151,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,103|103|108|112|115|117|107|92|83|81|89|100|100|88|86|90|86|81,0
6.18506,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,72|66|58|53|49|41|39|40|37|27|26|32|28|28|35|41|43,0
6.21899,0,63,67,37603,30784,16434,25584,9421,7059,3308,1619,44|50|49|39|29|29|38|44|40|37|51|59|59|55|38|26|24|23,0
6.25293,0,74,56,17417,56160,8842,6110,8152,18964,2832,859,21|26|28|32,0
6.28699,0,74,56,17417,56160,8842,6110,8152,18964,2832,859,41|55|45|23|10|12|13|-4|-29|-45|-55|-61|-68|-69|-75|-82|-77|-78|-77|-73|-70|-68|-71|-67|-43|-29|-25|-12|3|18,0
